00540002     	101101	8	Group 8 - NAC	15	Standard Marketing Fund	169.98	175.00	.00	.00	.00	17.00	344.98	6.90	344.98	361.98	USD   
00640002     	174901	7	Group 7 - FII	13	Standard	608.82	.00	.00	.00	.00	42.62	579.82	34.79	608.82	651.44	USD   
00640002     	174901	8	Group 8 - NAC	15	Standard Marketing Fund	608.82	.00	.00	.00	.00	42.62	579.82	11.60	608.82	651.44	USD   
00780002     	190301	7	Group 7 - FII	13	Standard	110.00	.00	.00	.00	.00	7.70	110.00	6.60	110.00	117.70	USD   
00780002     	190301	8	Group 8 - NAC	15	Standard Marketing Fund	110.00	.00	.00	.00	.00	7.70	110.00	2.20	110.00	117.70	USD   
00960002     	281801	7	Group 7 - FII	19	Standard	245.00	.00	.00	.00	.00	24.50	245.00	14.70	245.00	269.50	USD   
00960002     	281801	8	Group 8 - NAC	21	Standard Marketing Fund	245.00	.00	.00	.00	.00	24.50	245.00	4.90	245.00	269.50	USD   
01320002     	16201	7	Group 7 - FII	13	Standard	1444.08	125.34	.00	.00	.00	119.14	1569.42	94.17	1569.42	1688.56	USD   
01320002     	16201	8	Group 8 - NAC	15	Standard Marketing Fund	1444.08	125.34	.00	.00	.00	119.14	1569.42	31.39	1569.42	1688.56	USD   
01720002     	511201	7	Group 7 - FII	13	Standard	3335.91	.00	.00	.00	.00	433.67	3335.91	200.15	3335.91	3769.58	CAD   
01720002     	511201	8	Group 8 - NAC	15	Standard Marketing Fund	3335.91	.00	.00	.00	.00	433.67	3335.91	66.72	3335.91	3769.58	CAD   
02390002     	173101	7	Group 7 - FII	13	Standard	414.31	.00	.00	.00	.00	26.93	414.31	24.86	414.31	441.24	USD   
02390002     	173101	8	Group 8 - NAC	15	Standard Marketing Fund	414.31	.00	.00	.00	.00	26.93	414.31	8.29	414.31	441.24	USD   
02500002     	62101	7	Group 7 - FII	25	Standard	10313.20	4419.60	700.00	.00	.00	822.48	13453.20	807.19	14032.80	15555.28	USD   
02500002     	62101	7	Group 7 - FII	26	Exempt	10313.20	4419.60	700.00	.00	.00	822.48	1279.60	.00	14032.80	15555.28	USD   
02500002     	62101	8	Group 8 - NAC	29	Standard Marketing Fund	10313.20	4419.60	700.00	.00	.00	822.48	13453.20	269.06	14032.80	15555.28	USD   
02500002     	62101	8	Group 8 - NAC	30	Exempt	10313.20	4419.60	700.00	.00	.00	822.48	1279.60	.00	14032.80	15555.28	USD   
02960002     	175601	7	Group 7 - FII	17	Standard	35.83	.00	.00	.00	.00	2.51	35.83	2.15	35.83	38.34	USD   
02960002     	175601	8	Group 8 - NAC	21	Standard Marketing Fund	35.83	.00	.00	.00	.00	2.51	35.83	.72	35.83	38.34	USD   
03000002     	910701	8	Group 8 - FII	13	Standard	743.64	.00	.00	.00	.00	74.36	743.64	52.05	743.64	818.00	AUD   
03000002     	910701	9	Group 9 - NAC	15	Standard Marketing Fund	743.64	.00	.00	.00	.00	74.36	743.64	14.87	743.64	818.00	AUD   
03190002     	9201001	7	Group 7 - FII	13	Standard	4779.06	.00	.00	.00	.00	955.82	4779.06	334.53	4779.06	5734.88	GBP   
03190002     	9201001	8	Group 8 - NAC	15	Standard Marketing Fund	4779.06	.00	.00	.00	.00	955.82	4779.06	95.58	4779.06	5734.88	GBP   
03260002     	512401	7	Group 7 - FII	13	Standard	736.26	.00	.00	.00	.00	95.71	736.26	44.18	736.26	831.97	CAD   
03260002     	512401	8	Group 8 - NAC	15	Standard Marketing Fund	736.26	.00	.00	.00	.00	95.71	736.26	14.73	736.26	831.97	CAD   
15860002     	150501	7	Group 7 - FII	17	Standard	772.60	.00	.00	.00	.00	73.40	772.60	23.18	772.60	846.00	USD   
15860002     	150501	8	Group 8 - NAC	21	Standard Marketing Fund	772.60	.00	.00	.00	.00	73.40	772.60	7.73	772.60	846.00	USD   
