00870002     	250501	8	Group 8 - NAC	18	Standard Marketing Fund	3261.15	6351.55	92.05	.00	.00	293.51	9520.65	190.41	9520.65	9906.21	USD   
00870002     	250501	8	Group 8 - NAC	19	Exempt	166.95	1432.05	92.05	.00	.00	15.03	92.05	.00	1506.95	1614.03	USD   
00880002     	330401	7	Group 7 - FII	13	Standard	720.39	745.47	.00	.00	.00	43.22	1465.86	87.95	1465.86	1509.08	USD   
00880002     	330401	8	Group 8 - NAC	15	Standard Marketing Fund	720.39	745.47	.00	.00	.00	43.22	1465.86	29.32	1465.86	1509.08	USD   
00890002     	51401	7	Group 7 - FII	13	Standard	617.82	25.00	.00	.00	.00	60.24	642.82	38.57	642.82	703.06	USD   
00890002     	51401	8	Group 8 - NAC	15	Standard Marketing Fund	617.82	25.00	.00	.00	.00	60.24	642.82	12.86	642.82	703.06	USD   
00900002     	71101	7	Group 7 - FII	13	Standard	1780.00	243.34	.00	.00	.00	154.87	2023.34	121.40	2023.34	2178.21	USD   
00900002     	71101	8	Group 8 - NAC	15	Standard Marketing Fund	1780.00	243.34	.00	.00	.00	154.87	2023.34	40.47	2023.34	2178.21	USD   
00940002     	271001	7	Group 7 - FII	19	Standard	265.81	183.84	13.84	.00	.00	20.02	435.81	26.15	435.81	469.67	USD   
00940002     	271001	7	Group 7 - FII	20	Exempt	50.46	13.84	13.84	.00	.00	3.80	13.84	.00	50.46	68.10	USD   
00940002     	271001	8	Group 8 - NAC	21	Standard Marketing Fund	265.81	183.84	13.84	.00	.00	20.02	435.81	8.72	435.81	469.67	USD   
00940002     	271001	8	Group 8 - NAC	22	Exempt	50.46	13.84	13.84	.00	.00	3.80	13.84	.00	50.46	68.10	USD   
00940003     	270801	11	Group 11 - FII	17	Standard	418.22	107.19	.00	.00	.00	31.90	567.91	34.07	567.91	599.81	USD   
00940003     	270801	12	Group 12 - NAC	23	Standard Marketing Fund	418.22	107.19	.00	.00	.00	31.90	567.91	11.36	567.91	599.81	USD   
00950002     	15501	7	Group 7 - FII	15	Standard	1062.50	755.00	.00	.00	.00	87.66	1817.50	109.05	1817.50	1905.16	USD   
00950002     	15501	8	Group 8 - NAC	18	Standard Marketing Fund	1062.50	755.00	.00	.00	.00	87.66	1817.50	36.35	1817.50	1905.16	USD   
00960002     	281801	7	Group 7 - FII	19	Standard	2567.44	50.00	40.00	.00	.00	256.74	2427.44	145.65	2627.44	2924.18	USD   
00960002     	281801	7	Group 7 - FII	20	Exempt	605.94	.00	40.00	.00	.00	60.59	40.00	.00	565.94	666.53	USD   
00960002     	281801	8	Group 8 - NAC	21	Standard Marketing Fund	2567.44	50.00	40.00	.00	.00	256.74	2427.44	48.55	2627.44	2924.18	USD   
00960002     	281801	8	Group 8 - NAC	22	Exempt	605.94	.00	40.00	.00	.00	60.59	40.00	.00	565.94	666.53	USD   
00960003     	280301	11	Group 11 - FII	17	Standard	17744.54	430.00	185.00	.00	179.66	1774.46	15590.54	935.43	17686.70	19949.00	USD   
00960003     	280301	11	Group 11 - FII	18	Exempt	10879.00	.00	185.00	.00	170.00	1087.90	729.00	.00	10864.00	11966.90	USD   
00960003     	280301	12	Group 12 - NAC	23	Standard Marketing Fund	17744.54	430.00	185.00	.00	179.66	1774.46	16134.54	322.69	17686.70	19949.00	USD   
00960003     	280301	12	Group 12 - NAC	24	Exempt	1625.00	.00	185.00	.00	170.00	162.50	185.00	.00	1610.00	1787.50	USD   
00970002     	512301	7	Group 7 - FII	13	Standard	2452.10	.00	.00	.00	.00	318.78	2452.10	147.13	2452.10	2770.88	CAD   
00970002     	512301	8	Group 8 - NAC	15	Standard Marketing Fund	2452.10	.00	.00	.00	.00	318.78	2452.10	49.04	2452.10	2770.88	CAD   
00980002     	221801	7	Group 7 - FII	13	Standard	5353.93	3454.41	.00	.00	.00	388.16	8631.34	517.88	8808.34	9196.50	USD   
00980002     	221801	7	Group 7 - FII	14	Exempt	3677.79	882.00	.00	.00	.00	266.64	177.00	.00	4559.79	4826.43	USD   
00980002     	221801	8	Group 8 - NAC	15	Standard Marketing Fund	5353.93	3454.41	.00	.00	.00	388.16	8631.34	172.63	8808.34	9196.50	USD   
00980002     	221801	8	Group 8 - NAC	16	Exempt	3677.79	882.00	.00	.00	.00	266.64	177.00	.00	4559.79	4826.43	USD   
00990002     	13401	7	Group 7 - FII	22	Standard	118.58	178.58	.00	.00	.00	9.79	50.00	3.00	173.58	306.95	USD   
00990002     	13401	8	Group 8 - NAC	25	Standard Marketing Fund	118.58	178.58	.00	.00	.00	9.79	50.00	1.00	173.58	306.95	USD   
00990003     	13402	11	Group 11 - FII	19	Standard	562.02	.00	.00	.00	.00	46.37	562.02	33.72	562.02	608.39	USD   
00990003     	13402	12	Group 12 - NAC	28	Standard Marketing Fund	562.02	.00	.00	.00	.00	46.37	562.02	11.24	562.02	608.39	USD   
01000002     	110801	7	Group 7 - FII	15	Standard	399.50	.00	.00	.00	.00	28.97	399.50	23.97	399.50	428.47	USD   
01000002     	110801	7	Group 7 - FII	16	Exempt	.00	512.00	.00	.00	.00	.00	512.00	.00	512.00	512.00	USD   
01000002     	110801	8	Group 8 - NAC	18	Standard Marketing Fund	399.50	.00	.00	.00	.00	28.97	399.50	7.99	399.50	428.47	USD   
01000002     	110801	8	Group 8 - NAC	19	Exempt	.00	512.00	.00	.00	.00	.00	512.00	.00	512.00	512.00	USD   
01010002     	14501	7	Group 7 - FII	13	Standard	5032.56	1659.33	86.00	.00	.00	415.20	3287.63	197.26	5032.56	7107.09	USD   
01010002     	14501	7	Group 7 - FII	14	Exempt	85.80	86.00	86.00	.00	.00	7.08	-86.00	.00	85.80	178.88	USD   
01010002     	14501	8	Group 8 - NAC	15	Standard Marketing Fund	5032.56	1659.33	86.00	.00	.00	415.20	3287.63	65.75	5032.56	7107.09	USD   
01010002     	14501	8	Group 8 - NAC	16	Exempt	85.80	86.00	86.00	.00	.00	7.08	-86.00	.00	85.80	178.88	USD   
01020002     	173901	7	Group 7 - FII	15	Standard	2606.59	793.89	.00	.00	97.23	182.45	3400.48	204.03	3497.71	3582.93	USD   
01020002     	173901	7	Group 7 - FII	17	Sales to Other FASTSIGNS	12.50	.00	.00	.00	.00	.88	12.50	.00	12.50	13.38	USD   
01020002     	173901	8	Group 8 - NAC	18	Standard Marketing Fund	2606.59	793.89	.00	.00	97.23	182.45	3400.48	68.01	3497.71	3582.93	USD   
01020002     	173901	8	Group 8 - NAC	21		Sales to Other FASTSIGNS Marketing Fund	12.50	.00	.00	.00	.00	.88	12.50	.00	12.50	13.38	USD   
01030002     	13301	7	Group 7 - FII	13	Standard	2539.36	.00	.00	.00	.00	209.50	2514.36	150.86	2539.36	2748.86	USD   
01030002     	13301	8	Group 8 - NAC	15	Standard Marketing Fund	2539.36	.00	.00	.00	.00	209.50	2514.36	50.29	2539.36	2748.86	USD   
01050002     	180701	7	Group 7 - FII	25	Standard	379.33	.00	.00	.00	.00	35.89	379.33	22.76	379.33	415.22	USD   
01050002     	180701	8	Group 8 - NAC	29	Standard Marketing Fund	379.33	.00	.00	.00	.00	35.89	379.33	7.59	379.33	415.22	USD   
01060002     	174601	7	Group 7 - FII	15	Standard	1772.66	.00	.00	.00	155.24	150.68	1772.66	106.36	1927.90	1923.34	USD   
01060002     	174601	8	Group 8 - NAC	18	Standard Marketing Fund	1772.66	.00	.00	.00	155.24	150.68	1772.66	35.45	1927.90	1923.34	USD   
01070002     	400401	7	Group 7 - FII	13	Standard	3766.81	586.00	.00	.00	.00	226.01	4352.81	261.17	4352.81	4578.82	USD   
01070002     	400401	8	Group 8 - NAC	15	Standard Marketing Fund	3766.81	586.00	.00	.00	.00	226.01	4352.81	87.06	4352.81	4578.82	USD   
01110003     	290401	11	Group 11 - FII	19	Standard	1473.48	468.50	45.00	.00	.00	88.41	1886.98	113.22	1896.98	2030.39	USD   
01110003     	290401	11	Group 11 - FII	20	Exempt	797.00	.00	45.00	.00	.00	47.82	45.00	.00	752.00	844.82	USD   
01110003     	290401	12	Group 12 - NAC	28	Standard Marketing Fund	1473.48	468.50	45.00	.00	.00	88.41	1886.98	37.74	1896.98	2030.39	USD   
01110003     	290401	12	Group 12 - NAC	29	Exempt	797.00	.00	45.00	.00	.00	47.82	45.00	.00	752.00	844.82	USD   
01110004     	122301	13	Group 13 - FII	31	Standard	2127.43	205.66	.00	.00	.00	140.95	2333.09	139.99	2333.09	2474.04	USD   
01110004     	122301	14	Group 14 - NAC	34	Standard Marketing Fund	2127.43	205.66	.00	.00	.00	140.95	2333.09	46.66	2333.09	2474.04	USD   
01130002     	171901	7	Group 7 - FII	13	Standard	1010.93	20.00	20.00	.00	.00	70.77	990.93	59.46	1010.93	1101.70	USD   
01130002     	171901	7	Group 7 - FII	14	Exempt	112.60	20.00	20.00	.00	.00	7.88	20.00	.00	112.60	140.48	USD   
01130002     	171901	8	Group 8 - NAC	15	Standard Marketing Fund	1010.93	20.00	20.00	.00	.00	70.77	990.93	19.82	1010.93	1101.70	USD   
01130002     	171901	8	Group 8 - NAC	16	Exempt	112.60	20.00	20.00	.00	.00	7.88	20.00	.00	112.60	140.48	USD   
01140002     	171402	7	Group 7 - FII	13	Standard	531.86	591.00	.00	.00	.00	45.20	1122.86	67.37	1122.86	1168.06	USD   
01140002     	171402	8	Group 8 - NAC	15	Standard Marketing Fund	531.86	591.00	.00	.00	.00	45.20	1122.86	22.46	1122.86	1168.06	USD   
01150002     	173501	7	Group 7 - FII	13	Standard	3126.84	61.20	.00	.00	.00	218.89	3154.54	189.27	3188.04	3406.93	USD   
01150002     	173501	8	Group 8 - NAC	15	Standard Marketing Fund	3126.84	61.20	.00	.00	.00	218.89	3154.54	63.09	3188.04	3406.93	USD   
01160002     	140101	7	Group 7 - FII	19	Standard	.00	854.19	.00	.00	.00	.00	854.19	46.98	854.19	854.19	USD   
01160002     	140101	8	Group 8 - NAC	21	Standard Marketing Fund	.00	854.19	.00	.00	.00	.00	854.19	17.08	854.19	854.19	USD   
01160003     	140102	11	Group 11 - FII	17	Standard	.00	224.53	.00	.00	.00	.00	224.53	12.35	224.53	224.53	USD   
01160003     	140102	12	Group 12 - NAC	23	Standard Marketing Fund	.00	224.53	.00	.00	.00	.00	224.53	4.49	224.53	224.53	USD   
01170002     	281201	7	Group 7 - FII	15	Standard	671.17	.00	.00	.00	.00	69.81	671.17	40.27	671.17	740.98	USD   
01170002     	281201	7	Group 7 - FII	21	Book of Business	61.32	.00	.00	.00	.00	6.38	61.32	1.84	61.32	67.70	USD   
01170002     	281201	8	Group 8 - NAC	18	Standard Marketing Fund	671.17	.00	.00	.00	.00	69.81	671.17	13.42	671.17	740.98	USD   
01170002     	281201	8	Group 8 - NAC	22	Book of Business	61.32	.00	.00	.00	.00	6.38	61.32	.61	61.32	67.70	USD   
01180002     	300902	7	Group 7 - FII	19	Standard	.00	172.50	.00	.00	.00	.00	172.50	10.35	172.50	172.50	USD   
01180002     	300902	8	Group 8 - NAC	21	Standard Marketing Fund	.00	172.50	.00	.00	.00	.00	172.50	3.45	172.50	172.50	USD   
01180003     	300901	11	Group 11 - FII	17	Standard	647.98	35.00	15.00	.00	.00	35.64	407.98	24.48	667.98	718.62	USD   
01180003     	300901	11	Group 11 - FII	18	Exempt	289.98	35.00	15.00	.00	.00	15.95	15.00	.00	309.98	340.93	USD   
01180003     	300901	12	Group 12 - NAC	23	Standard Marketing Fund	647.98	35.00	15.00	.00	.00	35.64	407.98	8.16	667.98	718.62	USD   
01180003     	300901	12	Group 12 - NAC	24	Exempt	289.98	35.00	15.00	.00	.00	15.95	15.00	.00	309.98	340.93	USD   
01190002     	15901	7	Group 7 - FII	19	Standard	2950.90	1722.62	.00	.00	.00	243.45	4598.52	275.91	4598.52	4916.97	USD   
01190002     	15901	8	Group 8 - NAC	21	Standard Marketing Fund	2950.90	1722.62	.00	.00	.00	243.45	4598.52	91.97	4598.52	4916.97	USD   
01190003     	15902	11	Group 11 - FII	17	Standard	1667.38	105.00	.00	.00	.00	137.57	1772.38	106.34	1772.38	1909.95	USD   
01190003     	15902	12	Group 12 - NAC	23	Standard Marketing Fund	1667.38	105.00	.00	.00	.00	137.57	1772.38	35.45	1772.38	1909.95	USD   
01200002     	301001	7	Group 7 - FII	13	Standard	327.56	.00	.00	.00	.00	18.02	312.56	18.75	327.56	345.58	USD   
01200002     	301001	8	Group 8 - NAC	15	Standard Marketing Fund	327.56	.00	.00	.00	.00	18.02	312.56	6.25	327.56	345.58	USD   
01210002     	16001	7	Group 7 - FII	15	Standard	5762.60	.00	.00	.00	.00	475.43	5762.60	345.76	5762.60	6238.03	USD   
01210002     	16001	8	Group 8 - NAC	18	Standard Marketing Fund	5762.60	.00	.00	.00	.00	475.43	5762.60	115.25	5762.60	6238.03	USD   
01220002     	271201	7	Group 7 - FII	19	Standard	56.24	.00	.00	.00	.00	4.58	56.24	3.37	56.24	60.82	USD   
01220002     	271201	7	Group 7 - FII	25	Book of Business	52.13	.00	.00	.00	.00	4.23	52.13	1.56	52.13	56.36	USD   
01220002     	271201	8	Group 8 - NAC	21	Standard Marketing Fund	56.24	.00	.00	.00	.00	4.58	56.24	1.12	56.24	60.82	USD   
01220002     	271201	8	Group 8 - NAC	26	Book of Business	52.13	.00	.00	.00	.00	4.23	52.13	.52	52.13	56.36	USD   
01240002     	480101	7	Group 7 - FII	15	Standard	1794.96	5801.65	39.00	.00	.00	107.70	7382.61	442.96	7557.61	7704.31	USD   
01240002     	480101	7	Group 7 - FII	16	Exempt	.00	1710.54	39.00	.00	.00	.00	39.00	.00	1671.54	1710.54	USD   
01240002     	480101	7	Group 7 - FII	17	Sales to Other FASTSIGNS	.00	1450.00	.00	.00	.00	.00	1450.00	.00	1450.00	1450.00	USD   
01240002     	480101	8	Group 8 - NAC	18	Standard Marketing Fund	1794.96	5801.65	39.00	.00	.00	107.70	7382.61	147.65	7557.61	7704.31	USD   
01240002     	480101	8	Group 8 - NAC	19	Exempt	.00	1710.54	39.00	.00	.00	.00	39.00	.00	1671.54	1710.54	USD   
01240002     	480101	8	Group 8 - NAC	20	Sales to Other FASTSIGNS Marketing Fund	.00	1450.00	.00	.00	.00	.00	1450.00	.00	1450.00	1450.00	USD   
01250002     	40101	7	Group 7 - FII	22	Standard	1181.22	1116.59	.00	.00	.00	70.87	2297.81	126.38	2297.81	2368.68	USD   
01250002     	40101	7	Group 7 - FII	24	Sales to Other FASTSIGNS	.00	289.33	.00	.00	460.34	.00	289.33	.00	749.67	289.33	USD   
01250002     	40101	8	Group 8 - NAC	25	Standard Marketing Fund	1181.22	1116.59	.00	.00	.00	70.87	2297.81	45.96	2297.81	2368.68	USD   
01250002     	40101	8	Group 8 - NAC	27	Sales to Other FASTSIGNS Marketing Fund	.00	289.33	.00	.00	460.34	.00	289.33	.00	749.67	289.33	USD   
01260002     	370201	7	Group 7 - FII	13	Standard	1345.91	1240.93	15.00	.00	96.12	107.69	2090.52	125.43	2667.96	2694.53	USD   
01260002     	370201	7	Group 7 - FII	14	Exempt	.00	1059.73	15.00	.00	.00	.00	15.00	.00	1044.73	1059.73	USD   
01260002     	370201	8	Group 8 - NAC	15	Standard Marketing Fund	1345.91	1240.93	15.00	.00	96.12	107.69	2090.52	41.81	2667.96	2694.53	USD   
01260002     	370201	8	Group 8 - NAC	16	Exempt	.00	1059.73	15.00	.00	.00	.00	15.00	.00	1044.73	1059.73	USD   
01270002     	400201	7	Group 7 - FII	13	Standard	1618.72	386.97	.00	.00	1348.13	97.12	2005.69	120.34	3353.82	2102.81	USD   
01270002     	400201	8	Group 8 - NAC	15	Standard Marketing Fund	1618.72	386.97	.00	.00	1348.13	97.12	2005.69	40.11	3353.82	2102.81	USD   
01280002     	102701	7	Group 7 - FII	15	Standard	304.21	1785.00	.00	.00	.00	25.10	2075.21	124.51	2089.21	2114.31	USD   
01280002     	102701	7	Group 7 - FII	16	Exempt	63.00	.00	.00	.00	.00	5.20	14.00	.00	63.00	68.20	USD   
01280002     	102701	8	Group 8 - NAC	18	Standard Marketing Fund	304.21	1785.00	.00	.00	.00	25.10	2075.21	41.50	2089.21	2114.31	USD   
01280002     	102701	8	Group 8 - NAC	19	Exempt	63.00	.00	.00	.00	.00	5.20	14.00	.00	63.00	68.20	USD   
01290002     	210101	7	Group 7 - FII	15	Standard	3565.96	2841.55	.00	.00	10.41	249.63	6377.51	350.76	6417.92	6657.14	USD   
01290002     	210101	8	Group 8 - NAC	18	Standard Marketing Fund	3565.96	2841.55	.00	.00	10.41	249.63	6377.51	127.55	6417.92	6657.14	USD   
01300002     	62501	7	Group 7 - FII	19	Standard	11530.97	2969.01	703.03	.00	.40	980.14	13367.81	802.07	13649.43	15648.48	USD   
01300002     	62501	7	Group 7 - FII	20	Exempt	6825.44	910.03	703.03	.00	.00	580.17	673.03	.00	6854.52	8315.64	USD   
01300002     	62501	8	Group 8 - NAC	21	Standard Marketing Fund	11530.97	2969.01	703.03	.00	.40	980.14	13367.81	267.36	13649.43	15648.48	USD   
01300002     	62501	8	Group 8 - NAC	22	Exempt	6825.44	910.03	703.03	.00	.00	580.17	673.03	.00	6854.52	8315.64	USD   
01310002     	222701	7	Group 7 - FII	13	Standard	8173.19	680.93	.00	.00	.00	572.15	8704.12	522.25	8704.12	9426.27	USD   
01310002     	222701	8	Group 8 - NAC	15	Standard Marketing Fund	8173.19	680.93	.00	.00	.00	572.15	8704.12	174.08	8704.12	9426.27	USD   
01320002     	16201	7	Group 7 - FII	13	Standard	215.31	153.85	.00	.00	.00	17.76	369.16	22.15	369.16	386.92	USD   
01320002     	16201	8	Group 8 - NAC	15	Standard Marketing Fund	215.31	153.85	.00	.00	.00	17.76	369.16	7.38	369.16	386.92	USD   
01340002     	16101	7	Group 7 - FII	17	Standard	1709.12	750.00	.00	.00	90.00	141.01	2219.12	133.15	2549.12	2600.13	USD   
01340002     	16101	8	Group 8 - NAC	21	Standard Marketing Fund	1709.12	750.00	.00	.00	90.00	141.01	2219.12	44.38	2549.12	2600.13	USD   
01350002     	16301	7	Group 7 - FII	13	Standard	463.36	.00	.00	.00	.00	38.23	463.36	27.80	463.36	501.59	USD   
01350002     	16301	8	Group 8 - NAC	15	Standard Marketing Fund	463.36	.00	.00	.00	.00	38.23	463.36	9.27	463.36	501.59	USD   
01370002     	30502	7	Group 7 - FII	22	Standard	319.99	.00	.00	.00	56.47	16.96	-319.99	-19.20	376.46	336.95	USD   
01370002     	30502	8	Group 8 - NAC	25	Standard Marketing Fund	319.99	.00	.00	.00	56.47	16.96	-319.99	-6.40	376.46	336.95	USD   
01370003     	30501	11	Group 11 - FII	19	Standard	126.98	35.68	.00	.00	.00	6.73	162.66	9.76	162.66	169.39	USD   
01370003     	30501	12	Group 12 - NAC	28	Standard Marketing Fund	126.98	35.68	.00	.00	.00	6.73	162.66	3.25	162.66	169.39	USD   
01380002     	172501	7	Group 7 - FII	15	Standard	6406.33	334.46	.00	.00	.00	480.50	6084.42	365.07	6740.79	7221.29	USD   
01380002     	172501	8	Group 8 - NAC	18	Standard Marketing Fund	6406.33	334.46	.00	.00	.00	480.50	6084.42	121.69	6740.79	7221.29	USD   
01400002     	62601	7	Group 7 - FII	19	Standard	6226.26	610.00	70.00	.00	.00	575.91	6766.26	405.98	6766.26	7412.17	USD   
01400002     	62601	7	Group 7 - FII	20	Exempt	963.90	70.00	70.00	.00	.00	89.17	70.00	.00	963.90	1123.07	USD   
01400002     	62601	8	Group 8 - NAC	21	Standard Marketing Fund	6226.26	610.00	70.00	.00	.00	575.91	6766.26	135.33	6766.26	7412.17	USD   
01400002     	62601	8	Group 8 - NAC	22	Exempt	963.90	70.00	70.00	.00	.00	89.17	70.00	.00	963.90	1123.07	USD   
01400003     	66901	11	Group 11 - FII	17	Standard	1325.24	180.00	.00	.00	.00	122.58	1505.24	90.31	1505.24	1627.82	USD   
01400003     	66901	12	Group 12 - NAC	23	Standard Marketing Fund	1325.24	180.00	.00	.00	.00	122.58	1505.24	30.10	1505.24	1627.82	USD   
01410002     	440102	7	Group 7 - FII	31	Standard	1484.47	.00	.00	.00	.00	170.72	1484.47	81.65	1484.47	1655.19	USD   
01410002     	440102	8	Group 8 - NAC	37	Standard Marketing Fund	1484.47	.00	.00	.00	.00	170.72	1484.47	14.84	1484.47	1655.19	USD   
01410004     	440101	15	Group 15 - FII	27	Standard	5624.89	.00	.00	.00	.00	646.86	-2195.11	-120.73	5624.89	6271.75	USD   
01410004     	440101	16	Group 16 - NAC	33	Standard Marketing Fund	5624.89	.00	.00	.00	.00	646.86	-2195.11	-21.95	5624.89	6271.75	USD   
01410005     	440103	19	Group 19 - FII	29	Standard	12.50	2037.50	.00	.00	.00	1.44	2050.00	112.75	2050.00	2051.44	USD   
01410005     	440103	20	Group 20 - NAC	39	Standard Marketing Fund	12.50	2037.50	.00	.00	.00	1.44	2050.00	20.50	2050.00	2051.44	USD   
01420002     	321401	7	Group 7 - FII	13	Standard	1466.00	4936.25	.00	.00	.00	106.22	6402.25	384.14	6402.25	6508.47	USD   
01420002     	321401	8	Group 8 - NAC	15	Standard Marketing Fund	1466.00	4936.25	.00	.00	.00	106.22	6402.25	128.05	6402.25	6508.47	USD   
01430002     	70701	7	Group 7 - FII	15	Standard	2341.27	6777.28	72.47	.00	.00	201.36	9046.08	542.76	9046.08	9319.91	USD   
01430002     	70701	7	Group 7 - FII	16	Exempt	563.56	72.47	72.47	.00	.00	48.47	72.47	.00	563.56	684.50	USD   
01430002     	70701	8	Group 8 - NAC	18	Standard Marketing Fund	2341.27	6777.28	72.47	.00	.00	201.36	9046.08	180.92	9046.08	9319.91	USD   
01430002     	70701	8	Group 8 - NAC	19	Exempt	563.56	72.47	72.47	.00	.00	48.47	72.47	.00	563.56	684.50	USD   
01440002     	100201	7	Group 7 - FII	13	Standard	459.00	225.00	.00	.00	.00	45.90	684.00	41.04	684.00	729.90	USD   
01440002     	100201	8	Group 8 - NAC	15	Standard Marketing Fund	459.00	225.00	.00	.00	.00	45.90	684.00	13.68	684.00	729.90	USD   
01450003     	130901	7	Group 7 - FII	13	Standard	1117.08	1925.94	.00	.00	.00	67.03	3013.02	180.78	3043.02	3110.05	USD   
01450003     	130901	8	Group 8 - NAC	15	Standard Marketing Fund	1117.08	1925.94	.00	.00	.00	67.03	3013.02	60.26	3043.02	3110.05	USD   
01460002     	175201	7	Group 7 - FII	19	Standard	2512.00	90.00	90.00	.00	.00	175.84	2501.00	150.06	2512.00	2817.84	USD   
01460002     	175201	7	Group 7 - FII	20	Exempt	2276.00	90.00	90.00	.00	.00	159.32	90.00	.00	2276.00	2565.32	USD   
01460002     	175201	8	Group 8 - NAC	21	Standard Marketing Fund	2512.00	90.00	90.00	.00	.00	175.84	2501.00	50.02	2512.00	2817.84	USD   
01460002     	175201	8	Group 8 - NAC	22	Exempt	2276.00	90.00	90.00	.00	.00	159.32	90.00	.00	2276.00	2565.32	USD   
01470002     	71201	7	Group 7 - FII	13	Standard	3294.71	1610.00	.00	.00	63.98	262.76	4904.71	294.28	4968.69	5167.47	USD   
01470002     	71201	8	Group 8 - NAC	15	Standard Marketing Fund	3294.71	1610.00	.00	.00	63.98	262.76	4904.71	98.09	4968.69	5167.47	USD   
01480002     	11401	7	Group 7 - FII	36	Standard	4684.86	87.00	.00	.00	.00	386.51	4610.36	276.62	4771.86	5158.37	USD   
01480002     	11401	7	Group 7 - FII	37	Exempt	264.50	.00	.00	.00	.00	21.82	64.00	.00	264.50	286.32	USD   
01480002     	11401	7	Group 7 - FII	38	Sales to Other FASTSIGNS	.00	35.00	.00	.00	.00	.00	35.00	.00	35.00	35.00	USD   
01480002     	11401	8	Group 8 - NAC	45	Standard Marketing Fund	4684.86	87.00	.00	.00	.00	386.51	4610.36	92.21	4771.86	5158.37	USD   
01480002     	11401	8	Group 8 - NAC	46	Exempt	264.50	.00	.00	.00	.00	21.82	64.00	.00	264.50	286.32	USD   
01480002     	11401	8	Group 8 - NAC	47	Sales to Other FASTSIGNS Marketing Fund	.00	35.00	.00	.00	.00	.00	35.00	.00	35.00	35.00	USD   
01480003     	10202	11	Group 11 - FII	27	Standard	2060.35	5555.49	.00	.00	.00	169.98	7615.84	456.95	7615.84	7785.82	USD   
01480003     	10202	12	Group 12 - NAC	42	Standard Marketing Fund	2060.35	5555.49	.00	.00	.00	169.98	7615.84	152.32	7615.84	7785.82	USD   
01480004     	10203	15	Group 15 - FII	30	Standard	5956.06	130.00	.00	.00	.00	491.41	5948.06	356.88	6086.06	6577.47	USD   
01480004     	10203	15	Group 15 - FII	31	Exempt	506.24	.00	.00	.00	.00	41.78	163.00	.00	506.24	548.02	USD   
01480004     	10203	16	Group 16 - NAC	39	Standard Marketing Fund	5956.06	130.00	.00	.00	.00	491.41	5948.06	118.96	6086.06	6577.47	USD   
01480004     	10203	16	Group 16 - NAC	40	Exempt	506.24	.00	.00	.00	.00	41.78	163.00	.00	506.24	548.02	USD   
01480005     	10204	19	Group 19 - FII	33	Standard	138.00	.00	.00	.00	.00	11.39	138.00	8.28	138.00	149.39	USD   
01480005     	10204	20	Group 20 - NAC	48	Standard Marketing Fund	138.00	.00	.00	.00	.00	11.39	138.00	2.76	138.00	149.39	USD   
01490002     	30105	7	Group 7 - FII	43	Standard	279.00	2405.86	.00	.00	.00	14.79	2684.86	161.09	2684.86	2699.65	USD   
01490002     	30105	8	Group 8 - NAC	55	Standard Marketing Fund	279.00	2405.86	.00	.00	.00	14.79	2684.86	53.70	2684.86	2699.65	USD   
01490003     	30101	11	Group 11 - FII	31	Standard	3324.61	.00	.00	.00	.00	176.19	3240.61	194.44	3324.61	3500.80	USD   
01490003     	30101	12	Group 12 - NAC	52	Standard Marketing Fund	3324.61	.00	.00	.00	.00	176.19	3240.61	64.81	3324.61	3500.80	USD   
01490005     	30103	19	Group 19 - FII	37	Standard	4452.70	.00	.00	.00	.00	236.00	4452.70	267.16	4452.70	4688.70	USD   
01490005     	30103	20	Group 20 - NAC	46	Standard Marketing Fund	4452.70	.00	.00	.00	.00	236.00	4452.70	89.05	4452.70	4688.70	USD   
01490006     	30102	23	Group 23 - FII	40	Standard	4407.51	382.73	.00	.00	.00	233.59	4706.24	282.37	4790.24	5023.83	USD   
01490006     	30102	24	Group 24 - NAC	58	Standard Marketing Fund	4407.51	382.73	.00	.00	.00	233.59	4706.24	94.12	4790.24	5023.83	USD   
01560002     	40601	7	Group 7 - FII	19	Standard	3260.00	2300.00	.00	.00	.00	195.60	5560.00	333.60	5560.00	5755.60	USD   
01560002     	40601	8	Group 8 - NAC	21	Standard Marketing Fund	3260.00	2300.00	.00	.00	.00	195.60	5560.00	111.20	5560.00	5755.60	USD   
01580002     	281301	7	Group 7 - FII	15	Standard	2249.01	556.69	.00	.00	.00	220.42	2695.14	161.71	2805.70	3026.12	USD   
01580002     	281301	7	Group 7 - FII	16	Exempt	.00	370.16	.00	.00	.00	.00	110.56	.00	370.16	370.16	USD   
01580002     	281301	8	Group 8 - NAC	18	Standard Marketing Fund	2249.01	556.69	.00	.00	.00	220.42	2695.14	53.90	2805.70	3026.12	USD   
01580002     	281301	8	Group 8 - NAC	19	Exempt	.00	370.16	.00	.00	.00	.00	110.56	.00	370.16	370.16	USD   
01590002     	280901	7	Group 7 - FII	13	Standard	1525.53	754.78	11.84	.00	.00	141.88	2268.47	136.11	2268.47	2422.19	USD   
01590002     	280901	7	Group 7 - FII	14	Exempt	.00	754.78	11.84	.00	.00	.00	11.84	.00	742.94	754.78	USD   
01590002     	280901	8	Group 8 - NAC	15	Standard Marketing Fund	1525.53	754.78	11.84	.00	.00	141.88	2268.47	45.37	2268.47	2422.19	USD   
01590002     	280901	8	Group 8 - NAC	16	Exempt	.00	754.78	11.84	.00	.00	.00	11.84	.00	742.94	754.78	USD   
